title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Sendhoora Devi,tt8836512,1991.0,,Rama Narayanan,1990.0,1,False,
Thalapathi,tt0101649,1991.0,"Thalapathi (transl. Commander) is a 1991 Indian Tamil-language gangster drama film written and directed by Mani Ratnam, and produced by G. Venkateswaran. The film stars Rajinikanth and Mammootty with Arvind Swamy in his feature-film debut, Jaishankar, Amrish Puri, Srividya, Bhanupriya, Shobana and Geetha in supporting roles. It is about a courageous slum dweller who befriends a powerful gangster and the attempts of a district collector to thwart them.",G. Venkateswaran; Mani Ratnam; Rajini kanth,1990.0,3,True,Tamil
Arangetra Velai,tt0214486,1990.0,Arangetra Velai is a 1990 Indian Tamil-language screwball comedy film starring Prabhu and Revathi. The film was directed by Fazil and produced by Aroma Mani. It is a remake of the 1989 Malayalam film Ramji Rao Speaking. The film was released on 23 February 1990.,Fazil; Janagaraj; M. Mani; Prabhu Ganesan; Revathi; V. K. Ramasamy,1990.0,6,True,Tamil
Avasara Police 100,tt0155514,1990.0,"Avasara Police 100 is a 1990 Indian Tamil-language action comedy film directed by K. Bhagyaraj, starring himself and M. G. Ramachandran. The film, which incorporates significant footage from Ramachandran's shelved film Anna Nee En Deivam, was a commercial success. It was remade in Hindi as Gopi Kishan in 1994 and in Kannada as Jagath Kiladi in 1998.",Gautami Tadimalla; K. Bhagyaraj; M. G. Ramachandran; S. Duraisamy; Silk Smitha,1990.0,5,True,Tamil
Awwal Number,tt0154183,1990.0,"Awwal Number is a 1990 Indian Hindi-language sports action film produced and directed by Dev Anand. It stars Dev Anand, Aamir Khan, Ekta Sohini, Aditya Pancholi, and Neeta Puri in pivotal roles.",Aamir Khan; Aditya Pancholi; Dev Anand,1990.0,3,True,Hindi
Baaghi (1990 film),tt0099080,1990.0,"Baaghi: A Rebel for Love is a 1990 Indian Hindi-language romantic action drama film, starring Salman Khan, Nagma, Kiran Kumar and Shakti Kapoor, which was released on 21 December 1990. The DVD cover has a warning noting that the movie is ""suitable only for persons of 15 years and older,"" presumably because the plot revolves around prostitution. The subtitle ""A Rebel for Love"" does not appear on the DVD box, nor in the Hindi titles or license at the start of the movie.",Deepak Shivdasani; Javed Siddiqui; Kiran Kumar; Mohnish Bahl; Nagma; Nitin Manmohan; Salman Khan; Shakti Kapoor,1990.0,8,True,Hindi
Bhrashtachar,tt0096922,1990.0,"Bhrashtachar (transl. Corruption) is a 1989 Indian Hindi-language film directed by Ramesh Sippy, produced by G.P.Sippy, starring Mithun Chakraborty, Rekha, Anupam Kher, Raza Murad and Abhinav Chaturvedi, with Rajinikanth in a special appearance. and introduced Shilpa Shirodkar.",G. P. Sippy; Manohar Shyam Joshi; Mithun Chakraborty; Ramesh Sippy,1990.0,4,True,Hindi
Cheriya Lokavum Valiya Manushyarum,tt0278391,1990.0,"Cheriya Lokavum Valiya Manushyarum is a 1990 Indian Malayalam-language comedy caper film directed by Chandrasekharan and written by T. A. Razaq and A. R. Murukesh from a story by Chandrasekharan. The film stars Mukesh, Innocent, Jagathy Sreekumar, Mamukkoya, Thilakan, and Sreeja. Cheriya Lokavum Valiya Manushyarum is the first Malayalam film to mention the psychedelic drug LSD.",Innocent Vareed Thekkethala; Jagathy Sreekumar; Mukesh; P. Chandrasekhar; Thilakan,1990.0,5,True,Malayalam
Iyer the Great,tt0271572,1990.0,,Bhadran; Devan; Geetha; Malayattoor Ramakrishnan; Mammootty; Shobana; Sukumari,1990.0,7,False,
Karthavyam (1990 film),tt0250463,1990.0,,A. M. Rathnam; A. Mohan Gandhi; Vijayashanti; Vinod Kumar,1990.0,4,False,
Kishen Kanhaiya,tt0099943,1990.0,,Amrish Puri; Anil Kapoor; Madhuri Dixit; Rakesh Roshan; Ravi Kapoor; Shilpa Shirodkar,1990.0,6,False,
Kondaveeti Donga,tt0246008,1990.0,,A. Kodandarami Reddy; Allu Rama Lingaiah; Amrish Puri; Chiranjeevi; Kaikala Satyanarayana; Mohan Babu; Rao Gopal Rao; Sharada; Vijayashanti; Yandamuri Veerendranath,1990.0,10,False,
Lal Salam (1990 film),tt0275465,1990.0,,Geetha; Mohanlal; Murali; Urvashi; Venu Nagavally,1990.0,5,False,
Matti Manushulu,,1990.0,,Archana; B. Narsing Rao,1990.0,2,False,
Michael Madana Kama Rajan,tt0140377,1990.0,"Michael Madana Kama Rajan is a 1990 Indian Tamil-language comedy film directed by Singeetam Srinivasa Rao and written by Kamal Haasan, with Crazy Mohan penning the dialogues. The film stars Haasan in four roles alongside Khushbu, Urvasi and Rupini while Manorama, Delhi Ganesh, Nassar, Vennira Aadai Moorthy, S. N. Lakshmi, Jayabharathi, R. N. Jayagopal, Nagesh, Praveen Kumar, Santhana Bharathi and R. S. Shivaji play supporting roles. It revolves around quadruplets who get separated at birth and cross paths as adults.",Crazy Mohan; Delhi Ganesh; Kamal Haasan; Khushbu Sundar; Manorama; Nagesh; Nassar; Rupini; Santhana Bharathi; Singeetam Srinivasa Rao; Urvashi; Venniradai Moorthy,1990.0,12,True,Tamil
Panakkaran,tt1286164,1990.0,"Panakkaran is a 1990 Indian Tamil-language masala film directed by P. Vasu. A remake of the Hindi film Lawaaris (1981), it stars Rajinikanth and Gautami. The film was released on 14 January 1990, Pongal day, and ran for more than 175 days in theatres.",Charan Raj; Gautami Tadimalla; Gopi; Janagaraj; P. Vasu; Pandu; Radha Ravi; Rajini kanth; Sumitra; Vijayakumar,1990.0,10,True,Tamil
Parampara (1990 film),tt0237542,1990.0,,Mammootty; S. N. Swamy; Sibi Malayil; Sumalata; Suresh Gopi,1990.0,5,False,
Periya Idathu Pillai,tt3017218,1990.0,,Arjun Sarja; Radha Bharathi; Senthilnathan Jambulingam,1990.0,3,False,
Pulan Visaranai,tt0320321,1990.0,"Pulan Visaranai (transl. Investigation) is a 1990 Indian Tamil-language action thriller film directed by R. K. Selvamani in his directoral debut. The film stars Vijayakanth and R. Sarathkumar, while Rupini, M. N. Nambiar, Radha Ravi and Anandaraj play supporting roles. It was released on 14 January 1990. The film was remade in Hindi as Ravan Raaj: A True Story (1995). The character of the antagonist Dharma is loosely based on the serial killer Auto Shankar. A sequel, Pulan Visaranai 2, was released in 2015.",R.K. Selvamani; Vijayakanth,1990.0,2,True,Tamil
Randam Varavu,tt0275620,1990.0,,Jayaram; K. Madhu; Sajan,1990.0,3,False,
Rani Maharani,tt32336860,1990.0,,Ambareesh; B Ramamurthy; Jai Jagadish,1990.0,3,False,
Roti Ki Keemat,tt0363959,1990.0,,Kimi Katkar; Mithun Chakraborty; Ramesh Ahuja; Sadashiv Amrapurkar,1990.0,4,False,
Salem Vishnu,tt1863366,1990.0,,Thyagarajan,1990.0,1,False,
Apoorva Sagodharargal (1989 film),tt0096827,1989.0,"Apoorva Sagodharargal is a 1989 Indian Tamil-language masala film directed by Singeetam Srinivasa Rao. The film features an ensemble cast including Kamal Haasan, Jaishankar, Nagesh, Gautami, Rupini, Manorama, Srividya, Janagaraj, Moulee, Delhi Ganesh and Nassar. The plot centers on the twins Raju and Appu, who were separated during childhood, and Appu's quest for revenge against the criminals who killed his father.",Crazy Mohan; Delhi Ganesh; Gautami Tadimalla; Jaishankar; Janagaraj; Kamal Haasan; Manorama; Nagesh; Nassar; Rupini; Singeetam Srinivasa Rao; Srividya,1980.0,12,True,Tamil
Clerk (1989 film),tt0233464,1989.0,"Clerk is a 1989 Indian Hindi-language action thriller film written, produced and directed by Manoj Kumar and starring Manoj Kumar alongside an ensemble cast including Rekha, Anita Raj, Shashi Kapoor, Rajendra Kumar, Ashok Kumar, Prem Chopra, Sonu Walia and Rajiv Goswami, with Pakistani actors Mohammed Ali and Zeba in their only Hindi film appearance. This was the last film Manoj Kumar directed that had him in the leading role.",Manoj Kumar,1980.0,1,True,Hindi
Daata,tt0405852,1989.0,"Daata (transl. Giver) is a 1989 Indian Hindi-language action drama film directed and produced by Sultan Ahmed. The film stars Shammi Kapoor, Mithun Chakraborty, Padmini Kolhapure, Suresh Oberoi, Prem Chopra, Ranjeet, Amrish Puri in pivotal roles. The film was a big hit.",Amrish Puri; Bharat Bhushan; Deepak Parashar; Mithun Chakraborty; Padmini Kolhapure; Pran; Ranjeet; Saeed Jaffrey; Shammi Kapoor; Sultan Ahmed; Supriya Pathak; Suresh Oberoi,1980.0,12,True,Hindi
Dasharatham,tt0237138,1989.0,"Dasharatham is a 1989 Indian Malayalam-language drama film written by A. K. Lohithadas and directed by Sibi Malayil. It stars Mohanlal, Rekha, Murali, Nedumudi Venu, Sukumaran, Karamana Janardanan Nair, Sukumari, Kaviyoor Ponnamma, K. P. A. C. Lalitha, and Jayabharathi. The music was composed by Johnson. The movie deals with the subject of traditional surrogacy. This is the first Malayalam film to introduce 35mm Cinemascope Film Format. The film was released on October 28, 1989, on the occasion of Diwali.",A. K. Lohithadas; Mohanlal; Rekha; Sibi Malayil,1980.0,4,True,Malayalam
Geethanjali (1989 film),tt0097437,1989.0,"Geethanjali is a 1989 Indian Telugu-language romantic drama film written and directed by Mani Ratnam. The film stars Nagarjuna and Girija, with music composed by Ilaiyaraaja. The story revolves around two terminally ill individuals who fall in love, despite knowing they have limited time to live.",Akkineni Nagarjuna; Chandra Mohan; Girija Shettar; Mani Ratnam; Veturi Sundararama Murthy; Vijayachander; Vijayakumar,1980.0,7,True,Telugu
Kaaval Poonaigal,tt2958902,1989.0,,,1980.0,0,False,
Kala Bazaar,tt0097640,1989.0,,Anil Kapoor; Farah; Jackie Shroff; Kimi Katkar; Rakesh Roshan,1980.0,5,False,
Kireedam (1989 film),tt0237376,1989.0,,A. K. Lohithadas; Cochin Haneefa; Jagadish; Jagathy Sreekumar; Kanakalatha; Kaviyoor Ponnamma; Kollam Thulasi; Kundara Johny; Mamukkoya; Maniyanpilla Raju; Mohan Raj; Mohanlal; Murali; Oduvil Unnikrishnan; Philomina; Sankaradi; Santhakumari; Sibi Malayil; Sreenath; Thikkurissy Sukumaran Nair; Thilakan,1980.0,21,False,
Mai (1989 film),tt0308537,1989.0,,,1980.0,0,False,
Mouna Poratam,tt0834115,1989.0,,Kota Srinivasa Rao; Mallikarjuna Rao; Ramoji Rao; Vinod Kumar,1980.0,4,False,
Naduvazhikal,tt0292142,1989.0,,Devan; Jagathy Sreekumar; Janardhanan; Joshiy; Kuthiravattam Pappu; Madhu; Maniyanpilla Raju; Mohanlal; Murali; Rupini; S. N. Swamy; Sithara; Thilakan; Vijayaraghavan,1980.0,14,False,
Nyaya Tharasu,tt33068849,1989.0,,K. Rajeshwar; Muthuvel Karunanidhi,1980.0,2,False,
Piravi,tt0095872,1989.0,"Piravi is a 1989 Indian Malayalam-language drama film directed by Shaji N. Karun. It stars Premji, Archana and Lakshmi Krishnamurthy. The film is based on the life of professor T. V. Eachara Warrier, whose son, a student in Regional Engineering College, Calicut, was killed in police custody during the National Emergency Period of 1976. The film's music was composed by G. Aravindan and Mohan Sithara. Piravi received widespread critical acclaim upon release. The film was screened and very well received at many film festivals and won at least 31 awards, including the Caméra d'Or — Mention Spéciale at the 1989 Cannes Film Festival. It also won the National Film Award for Best Feature Film at the Indian National Film Awards in 1989.",Archana; Mullanezhi; Premji; Raghunath Paleri; Shaji N. Karun; V. K. Sreeraman,1980.0,6,True,Malayalam
Pudhea Paadhai,tt0332338,1989.0,,R. Parthiepan; Seetha,1980.0,2,False,
Raakh,tt0290820,1989.0,"Raakh (transl. Ashes) is a 1989 Indian Hindi-language action crime film directed by Aditya Bhattacharya, starring Aamir Khan and Supriya Pathak in the lead roles with Pankaj Kapur, Gajanan Bangera and Jagdeep.",Aamir Khan; Aditya Bhattacharya; Homi Wadia; Jagdeep; Naina Balsaver; Pankaj Kapur; Supriya Pathak,1980.0,7,True,Hindi
Ramji Rao Speaking,tt0353935,1989.0,"Ramji Rao Speaking is a 1989 Indian Malayalam-language comedy-thriller film written and directed by the duo Siddique–Lal and produced by Fazil, Swargachitra Appachan, and Ousepachan Vaalakuzhy. It stars Sai Kumar, Mukesh, Innocent, Vijayaraghavan, Devan, Rekha, with Sankaradi, Sukumari, Kunchan and Mamukkoya in other supporting roles. The film deals with social factors affecting Kerala including unemployment during the 1980s, and went on to achieve a cult classic status.",Devan; Innocent Vareed Thekkethala; Lal; Mukesh; Navodaya Appachan; Rekha; Saikumar; Siddique,1980.0,8,True,Malayalam
Simha Swapnam,tt2722792,1989.0,,Gummadi Venkateswara Rao; Jayasudha; Krishnam Raju; V. B. Rajendra Prasad; V. Madhusudhan Rao,1980.0,5,False,
Toofan (1989 film),tt0098491,1989.0,,Amitabh Bachchan; Amrita Singh; Ketan Desai; Manmohan Desai; Meenakshi Seshadri; Salim Khan,1980.0,6,False,
Vandanam,tt0255668,1989.0,"Vandanam (transl. Greeting) is a 1989 Indian Malayalam-language film directed by Priyadarshan, written by V. R. Gopalakrishnan, and produced by P. K. R. Pillai. The film stars Mohanlal and Girija Shettar, while Mukesh and Nedumudi Venu appear in supporting roles. The songs were composed by Ouseppachan, while the background score was by Johnson. The film is based on the 1987 American film Stakeout.",Cochin Haneefa; Girija Shettar; Jagadish; K. B. Ganesh Kumar; M. G. Soman; Maniyanpilla Raju; Mohanlal; Mukesh; Nedumudi Venu; P. K. R. Pillai; Priyadarshan; Sukumari; V. R. Gopalakrishnan,1980.0,13,True,Malayalam
Vicky Daada,tt0173415,1989.0,,A. Kodandarami Reddy; Akkineni Nagarjuna; Ganesh Patro; Gollapudi Maruti Rao; Juhi Chawla; Kota Srinivasa Rao; Radha; Ranganath; Srividya; Tiger Prabhakar,1980.0,10,False,
Aakhari Poratam,tt0186807,1988.0,"Aakhari Poratam is a 1988 Indian Telugu-language romantic action film written and directed by K. Raghavendra Rao based on the novel of the same name by Yandamuri Veerendranath. Produced by C. Aswini Dutt, it starred Nagarjuna, Sridevi and Suhasini with music composed by Ilaiyaraaja. It was featured at the 12th IFFI Indian panorama mainstream section, and turned out to be a box office hit.",Akkineni Nagarjuna; Amrish Puri; Chandra Mohan; Jandhyala Subramanya Sastry; K. Raghavendra Rao; Kaikala Satyanarayana; Sridevi; Suhasini Maniratnam; Vyjayanthi Movies,1980.0,9,True,Telugu
Aasphota,tt0245681,1988.0,"Aasphota ( transl. Explosion) is 1988 Indian Kannada political drama film directed by T. S. Nagabharana, based on the novel Ayana by Manu. The film stars Sridhar and H. G. Dattatreya, in his film debut, in the lead roles.",Sridhar; T. S. Nagabharana,1980.0,2,True,
Antima Teerpu (1988 film),tt0249364,1988.0,"Antima Teerpu is a 1988 Indian Telugu-language film directed by Joshiy. It was a remake of the director's own Malayalam film, New Delhi, which was loosely based on the novel, The Almighty, written by Irving Wallace. It is the only Telugu film to be entirely shot in Delhi.",Gummadi Venkateswara Rao; Jandhyala Subramanya Sastry; Joshiy; Krishnam Raju; M. Prabhakar Reddy; Ranganath; Sumalata,1980.0,7,True,Telugu
Aranyakam,tt0230003,1988.0,"Aranyakam is a 1988 Malayalam film, directed by Hariharan, written by M. T. Vasudevan Nair, and starring Saleema, Devan, and Vineeth. The film was produced by B. Sasikumar. The music was composed by Raghunath Seth, with lyrics by O. N. V. Kurup and vocals by K. J. Yesudas and K. S. Chitra. It is about a teenage girl named Ammini who likes to visit forests and has a hobby of writing imaginary letters to famous people. Actress Saleema memorably portrays Ammini. She remains one of the few quirky female characters in Malayalam cinema to date.",Bahadoor; Devan; Hariharan; Jagannatha Varma; M. T. Vasudevan Nair; Nedumudi Venu; Vineeth,1980.0,7,True,
Biwi Ho To Aisi,tt0168516,1988.0,"Biwi Ho To Aisi is a 1988 Bollywood film, directed and written by J. K. Bihari and starring Rekha, Farooq Sheikh and Bindu. The music was scored by Laxmikant–Pyarelal. The film marked the on-screen debut of Salman Khan and Renu Arya.",Bindu; Farooq Sheikh; Govardhan Asrani; J.K. Bihari; Kader Khan; Rekhā; Renu Arya; Salman Khan,1980.0,8,True,
Guru Sishyan (1988 film),tt0319468,1988.0,"Guru Sishyan is a 1988 Indian Tamil-language action comedy film directed by S. P. Muthuraman. A remake of the Hindi film Insaf Ki Pukar (1987), it stars Rajinikanth, Prabhu, Seetha and Gautami with Pandiyan, Cho Ramaswamy, Ravichandran, Radha Ravi, Senthamarai, Vinu Chakravarthy and Manorama in supporting roles. The film is about two ex-prisoners who set out to prove the innocence of their wrongfully convicted fellow prisoner. In the process, they uncover a bigger conspiracy.",Panchu Arunachalam; Rajini kanth; S. P. Muthuraman,1980.0,3,True,Tamil
Kallu (film),tt3978978,1988.0,,Gollapudi Maruti Rao; M. V. Raghu; Sivaji Raja,1980.0,3,False,
Nallavan (1988 film),tt30829051,1988.0,,Kalaipuli S. Thanu; S. P. Muthuraman; Vijayakanth,1980.0,3,False,
Padamudra (film),tt0292166,1988.0,,Mala Aravindan; Mohanlal; Nedumudi Venu; R. Sukumaran; Seema,1980.0,5,False,
Qayamat Se Qayamat Tak,tt0095936,1988.0,"Qayamat Se Qayamat Tak, also known by the initialism QSQT, is a 1988 Indian Hindi-language romantic musical film, directed by Mansoor Khan in his directorial debut, and written and produced by Nasir Hussain. The film stars Aamir Khan and Juhi Chawla in lead roles. The film features music by Anand–Milind, with lyrics written by Majrooh Sultanpuri. Qayamat Se Qayamat Tak tells the story of two individuals and recounts their journey of falling in love, eloping, and the aftermath.",Aamir Khan; Alok Nath; Dalip Tahil; Juhi Chawla; Mansoor Khan; Nasir Hussain,1980.0,6,True,Hindi
Ramudu Bheemudu (1988 film),tt12701012,1988.0,,Kaikala Satyanarayana; Nandamuri Balakrishna,1980.0,2,False,
Rihaee (film),tt0259541,1988.0,,Aruna Raje; Hema Malini; Ila Arun; Mohan Agashe; Naseeruddin Shah; Neena Gupta; Pallavi Joshi; Reema Lagoo; Vinod Khanna,1980.0,9,False,
Rudraveena (film),tt0155124,1988.0,,Brahmanandam; Chiranjeevi; Ganesh Patro; Gemini Ganesan; K. Balachander; Kaikala Satyanarayana; Nagendra Babu; P. L. Narayana; Prasad Babu; Ramesh Aravind; Shobana,1980.0,11,False,
Sathyaa,tt0320421,1988.0,,Amala Akkineni; Kamal Haasan; Nassar; Rajesh; Suresh Krissna; Vadivukkarasi,1980.0,6,False,
Sudhanthira Naattin Adimaigal,tt1385991,1988.0,,S. A. Chandrasekhar,1980.0,1,False,
Unnal Mudiyum Thambi,tt0155319,1988.0,,Charle; Delhi Ganesh; Gemini Ganesan; Janagaraj; K. Balachander; Kamal Haasan; Manorama; Nassar; Seetha,1980.0,9,False,
Veedu,tt0235858,1988.0,"Veedu (transl. House) is a 1988 Indian Tamil-language film directed by Balu Mahendra. Starring Archana as the central character, it depicts the difficulties faced by a middle-class family in building a house. Apart from directing, Balu Mahendra wrote the script, photographed and did the editing as well. The film score by Ilaiyaraaja earned critical acclaim. At the 35th National Film Awards, the film received two awards including one for the Best Tamil Film. Archana won the National Film Award for Best Actress in 1987 for her role in this film. The film was also screened at the ""Indian Panorama"" of the International Film Festival of India in 1988.also it was the biggest success film in the year",Archana; Balu Mahendra,1980.0,2,True,Tamil
Vellanakalude Nadu,tt0255676,1988.0,,Maniyanpilla Raju; Mohanlal; Priyadarshan; Sreenivasan,1980.0,4,False,
Vijay (1988 film),tt0096390,1988.0,,Anil Kapoor; Anupam Kher; Hema Malini; Rajesh Khanna; Rishi Kapoor; Sachin Bhowmick; Yash Chopra,1980.0,7,False,
Zakhmi Aurat,tt0364135,1988.0,"Zakhmi Aurat is a 1988 Indian Hindi drama movie starring Dimple Kapadia and Raj Babbar and directed by Avtar Bhogal. Kapadia played Kiran Dutt, a police officer who is subject to gang rape and, when the judicial system fails to convict the criminals, unites with other rape victims to castrate the rapists in revenge.",Anupam Kher; Avtar Bhogal; Dimple Kapadia; Raj Babbar,1980.0,4,True,
Adimakal Udamakal,tt0271356,1987.0,"Adimakal Udamakal is a 1987 Indian Malayalam-language social problem film directed by I. V. Sasi, written by T. Damodaran, and produced by Raju Mathew. The film stars Mohanlal, Mammootty, Nalini and Seema, with Ratheesh, Mukesh, Urvashi, Jagathi Sreekumar, Captain Raju, Lissy, Sukumari and Santhakumari playing supporting roles.",I. V. Sasi; Mohanlal; T. Damodaran,1980.0,3,True,Malayalam
Agni Putrudu,tt0257375,1987.0,"Agni Putrudu is a 1987 Indian Telugu-language action film, produced by Venkat Akkineni under the Annapurna Studios banner and directed by K. Raghavendra Rao. It stars Akkineni Nageswara Rao, Nagarjuna, Sarada, Rajani and Sivaji Ganesan, with music composed by Chakravarthy.",Akkineni Nagarjuna; Akkineni Nageswara Rao; K. Raghavendra Rao; Kaikala Satyanarayana; Sharada; Sivaji Ganesan,1980.0,6,True,Telugu
Aha! Naa Pellanta!!,tt0249336,1987.0,"Aha! Naa Pellanta!! is a 1987 Indian Telugu-language comedy drama film written and directed by Jandhyala, and produced by D. Ramanaidu under his banner Suresh Productions. The film stars Rajendra Prasad and Rajani while Kota Srinivasa Rao, Nutan Prasad, and Brahmanandam play supporting roles. The film has music composed by Ramesh Naidu. An adaptation of Adivishnu's novel Satyam Gaari Illu, the film's title is based on a song from the epic fantasy film Mayabazar (1957). The film released on 27 November 1987.",Babu Mohan; Brahmanandam; D. Ramanaidu; Dubbing Janaki; Gundu Hanumantha Rao; Jandhyala Subramanya Sastry; Jenny; Kota Srinivasa Rao; Nutan Prasad; Rajani; Rajendra Prasad; Rallapalli; Subhalekha Sudhakar; Suthi Veerabhadra Rao; Suthivelu; Telangana Shakuntala,1980.0,16,True,Telugu
Aulad (1987 film),tt0186838,1987.0,"Aulad (transl. Child) is a 1987 Indian Hindi-language drama film, produced by Chander Sadanah under the Sadanah Brothers banner and directed by Vijay Sadanah. Starring Jeetendra, Sridevi, Jaya Prada and music composed by Laxmikant–Pyarelal. The film is inspired by the Telugu film Maa Babu (1960), which itself was a remake of the Hindi film Chirag Kahan Roshni Kahan.",Jaya Prada; Jeetendra; Sridevi; Vijay Sadanah,1980.0,4,True,Hindi
Dance Dance (film),tt0317312,1987.0,"Dance Dance is a 1987 Indian Hindi-language dance film, directed and produced by Babbar Subhash. The film is a musical and stars Mithun Chakraborty, Smita Patil, and Mandakini. It also stars Amrish Puri, Shakti Kapoor, and Om Shivpuri in supporting roles. It is about a brother and sister who try to find success and become big singers.",Amrish Puri; Babbar Subhash; Dalip Tahil; Mandakini; Mithun Chakraborty; Om Shivpuri; Shakti Kapoor; Smita Patil,1980.0,8,True,Hindi
Kaash,tt0156691,1987.0,"Kaash is a 1987 Bollywood film written and directed by Mahesh Bhatt. It is produced by the comedian Mehmood's brother Anwar Ali. The film was described as a semi-art film and upon release, received critical acclaim. Arshad Warsi made his film debut as an assistant director to Bhatt with this film.",Anupam Kher; Anwar Ali; Dimple Kapadia; Jackie Shroff; Mahesh Bhatt,1980.0,5,True,
Kalyug Aur Ramayan,tt0242568,1987.0,,Babubhai Mistry; Manoj Kumar,1980.0,2,False,
Maa Ooru,tt0261030,1987.0,,B. Narsing Rao,1980.0,1,False,
Manathil Urudhi Vendum,tt0154830,1987.0,,K. Balachander; Suhasini Maniratnam,1980.0,2,False,
Mirch Masala,tt0089599,1987.0,,Benjamin Gilani; Deepti Naval; Dina Pathak; Harish Patel; Ketan Mehta; Mohan Gokhale; Naseeruddin Shah; Neena Kulkarni; Om Puri; Paresh Rawal; Raj Babbar; Ram Gopal Bajaj; Ratna Pathak; Smita Patil; Supriya Pathak; Suresh Oberoi,1980.0,16,False,
Nayakan,tt0093603,1987.0,"Nayakan ( transl. Hero) is a 1987 Indian Tamil-language epic crime drama film written and directed by Mani Ratnam. Produced by Muktha Srinivasan, the film stars Kamal Haasan and Saranya in the lead, with Janagaraj, Karthika, Vijayan, M. V. Vasudeva Rao, Delhi Ganesh, Nizhalgal Ravi, Nassar and Tara in supporting roles. It revolves around the evolution of Velu Naicker (Haasan) from an ordinary slum dweller to a highly respected crime lord in the Bombay underworld.",G. Venkateswaran; Janagaraj; Kamal Haasan; Karthika; Mani Ratnam; Muktha Srinivasan; Nassar; Saranya Ponvannan,1980.0,8,True,Tamil
New Delhi (1987 film),tt0246809,1987.0,,Dennis Joseph; Devan; Jeetendra; Joshiy; Joy Thomas; Mammootty; Sumalata; Urvashi; Vijayaraghavan,1980.0,9,False,
Pratighaat (1987 film),tt0158107,1987.0,,N. Chandra; T. Krishna,1980.0,2,False,
Swayamkrushi,tt0246262,1987.0,"Swayamkrushi (transl. Self-made) is a 1987 Indian Telugu-language drama film written and directed by K. Viswanath. The film stars Chiranjeevi and Vijayashanti in main leads, with Sarvadaman D. Banerjee, and Sumalatha in other pivotal roles.",Brahmanandam; Charan Raj; Chiranjeevi; Edida Nageswara Rao; J. V. Somayajulu; Jandhyala Subramanya Sastry; Kasinathuni Viswanath; M. V. S. Haranatha Rao; Sarvadaman D. Banerjee; Sumalata; Vijayashanti,1980.0,11,True,Telugu
Ankush (1986 film),tt0157316,1986.0,"Ankush is a 1986 Hindi action drama film starring Nana Patekar, which was written, directed, edited and co-produced by N. Chandra. Made on a modest budget of ₹12 lakh, the film grossed ₹95 lakh. It was remade in Kannada as Ravana Rajya and in Tamil as Kavithai Paada Neramillai.",Arjun Chakraborty; N. Chandra; Nana Patekar; Raja Bundela,1980.0,4,True,
Apoorva Sahodarulu,tt0257409,1986.0,"Apoorva Sahodarulu is a 1986 Indian Telugu-language action film, produced by K. Krishna Mohana Rao under the R. K. Associates banner and directed by K. Raghavendra Rao. It stars Nandamuri Balakrishna, Vijayashanti, Bhanupriya and the music was composed by Chakravarthy. This is the first time Nandamuri Balakrishna plays a dual role.",Anand Satyanand; K. Raghavendra Rao; Nandamuri Balakrishna,1980.0,3,True,Telugu
Deshadanakkili Karayarilla,tt0248755,1986.0,"Deshadanakkili Karayarilla is a 1986 Indian Malayalam-language drama film written and directed by Padmarajan. It stars Mohanlal, Karthika, Shari, and Urvashi. The film tells the story of two school girls who eloped while on a school trip. Though not commercially successful, it was critically well acclaimed, being one of the first Indian films that talked about womance.",Karthika; Mohanlal; P. Padmarajan; Urvashi,1980.0,4,True,Malayalam
Forest of Bliss,tt0093040,1986.0,"Forest of Bliss is a 1986 documentary film by ethnographic filmmaker Robert Gardner about everyday life in Benares, India.",Robert Gardner,1980.0,1,True,
Ilzaam,tt0091258,1986.0,"Ilzaam (transl. Accusation) is a 1986 Indian Hindi-language drama film directed by Shibu Mitra and produced by Pahlaj Nihlani, starring Govinda in his film debut alongside Neelam, Shatrughan Sinha, Anita Raj, Shashi Kapoor and Prem Chopra. The film was declared a hit at the box office.",Govinda; Neelam Kothari; Pahlaj Nihalani; Shashi Kapoor; Shatrughan Sinha; Shibu Mitra,1980.0,6,True,Hindi
Janbaaz,tt0091284,1986.0,"Janbaaz is a 1986 Indian action drama film, produced and directed by Feroz Khan, it stars Khan, Anil Kapoor and Dimple Kapadia. It is inspired by King Vidor's Duel in the Sun.",Anil Kapoor; Dimple Kapadia; Feroz Khan; Shakti Kapoor; Sridevi,1980.0,5,True,
Kala Dhanda Goray Log,tt0091320,1986.0,,Akbar Khan; Amrita Singh; Anita Raj; Bob Christo; Mohan Agashe; Saeed Jaffrey; Sanjay Khan; Shafi Inamdar; Shriram Lagoo; Sujit Kumar; Sunil Dutt,1980.0,11,False,
Maaficha Sakshidar,tt0258786,1986.0,,,1980.0,0,False,
Manithanin Marupakkam,tt0319812,1986.0,,K. Rangaraj; Sivakumar,1980.0,2,False,
Mouna Ragam,tt0091559,1986.0,,G. Venkateswaran; Karthik; Mani Ratnam,1980.0,3,False,
Oomai Vizhigal,tt0308674,1986.0,,Aabavanan; C. Arunpandian; Chandrasekhar; Jaishankar; Karthik; R. Aravindraj; Vijayakanth,1980.0,7,False,
Palaivana Rojakkal,tt0320234,1986.0,,Manivannan; Muthuvel Karunanidhi; Sathyaraj,1980.0,3,False,
