title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Uzhavukkum Thozhilukkum Vandhanai Seivom,tt33742817,1959.0,,Honnappa Bhagavathar; M. A. Thirumugam; Prem Nazir,1950.0,3,False,
Vaazhkai Oppandham,tt0267085,1959.0,,Kadiri Venkata Reddy,1950.0,1,False,
Vannakili,tt0259082,1959.0,,Prem Nazir; R. S. Manohar; T. R. Raghunath; T. R. Sundaram,1950.0,4,False,
Veerapandiya Kattabomman (film),tt0250803,1959.0,"Veerapandiya Kattabomman is a 1959 Indian Tamil-language historical war film produced and directed by B. R. Panthulu. The film stars Sivaji Ganesan, Gemini Ganesan, Padmini, S. Varalakshmi, and Ragini, with V. K. Ramasamy and Javar Seetharaman in supporting roles. Its soundtrack and score were composed by G. Ramanathan.",B. R. Panthulu; Gemini Ganesan; Padmini; S. Varalakshmi; Sakthi T. K. Krishnasamy; Sivaji Ganesan; V. K. Ramasamy,1950.0,7,True,Tamil
Ajantrik,tt0051343,1958.0,Ajantrik is a 1958 Indian Bengali film written and directed by revered parallel filmmaker Ritwik Ghatak. The film is adapted from a Bengali short story of the same name written by Subodh Ghosh.,Anil Chatterjee; Gangapada Basu; Kajal Gupta; Kali Banerjee; Keshto Mukherjee; Ritwik Ghatak; Subodh Ghosh; Tulsi Chakraborty,1950.0,8,True,
Anbu Engey,tt0367496,1958.0,"Anbu Engey is a 1958 Indian Tamil-language drama film, directed by D. Yoganand and produced by V. Govindarajan. Its story and dialogue were written by Murasoli Maran, and screenplay by Rajendra. The film stars S. S. Rajendran, K. Balaji, Pandari Bai and S. V. Ranga Rao, with Devika, T. R. Ramachandran, Manorama and Mynavathi in supporting roles. It was released on 12 December 1958.",Dasari Yoganand; S. S. Rajendran,1950.0,2,True,Tamil
Annaiyin Aanai,tt0247174,1958.0,"Annaiyin Aanai is a 1958 Indian Tamil-language film directed by Ch. Narayana Murthy, starring Sivaji Ganesan and Savitri. The film was released on 4 July 1958, and won the National Film Award for Best Feature Film in Tamil.",Chitrapu Narayana Rao; M. N. Nambiar; M. N. Rajam; Pandari Bai; S. V. Ranga Rao; Savitri; Sivaji Ganesan,1950.0,7,True,Tamil
Athisaya Thirudan,tt0255778,1958.0,"Athisaya Thirudan is 1958 Indian Tamil-language film directed by P. Pullayya and written by Thanjai N. Ramaiah Dass. The soundtrack was composed by S. Dakshinamurthi and K. Prasad Rao. The film stars Gemini Ganesan portraying the titular character, with Savitri, T. S. Balaiah, K. A. Thangavelu, T. P. Muthulakshmi and V. Nagayya in supporting roles.",Gemini Ganesan; P. Pullaiah; Thanjai N. Ramaiah Dass,1950.0,3,True,Tamil
Avan Amaran,tt0154179,1958.0,"Avan Amaran is a 1958 Indian Tamil language political drama film produced and written by Nagercoil S. Nagarajan, and directed by S. Balachander. The film stars K. R. Ramasamy, P. Kannamba, Rajasulochana and T. S. Balaiah. It was released on 23 May 1958 and failed at the box office.",S. Balachander,1950.0,1,True,Tamil
Bhanu Pelo Lottery,tt5625306,1958.0,,Bhanu Bandopadhyay; Jahor Roy; Kamal Mitra; Nripati Chattopadhyay,1950.0,4,False,
Bhooloka Rambai,tt0389803,1958.0,,Dasari Yoganand; Gemini Ganesan,1950.0,2,False,
Bommala Pelli,tt1435471,1958.0,,Aathreya; Chittoor Nagaiah; Jamuna; Mynavathi; S. V. Ranga Rao; Santha Kumari; Sivaji Ganesan,1950.0,7,False,
Chenchu Lakshmi (1958 film),tt0279729,1958.0,,Akkineni Nageswara Rao; Anjali Devi; B. A. Subba Rao; Gummadi Venkateswara Rao; Relangi Venkata Ramaiah; S. V. Ranga Rao; Vempati Sadasivabrahmam,1950.0,7,False,
Illarame Nallaram,tt0256091,1958.0,,Gemini Ganesan; P. Pullaiah,1950.0,2,False,
Indrani (film),tt0233937,1958.0,,Arun Kumar Chatterjee; Chandrabati Devi; Chhabi Biswas; Gangapada Basu; Gita Dey; Jiben Bose; Nirendranath Lahiri; Roma Dasgupta; Shyam Laha; Tarun Kumar; Tulsi Chakraborty,1950.0,11,False,
Jalsaghar,tt0051792,1958.0,"Jalsaghar is a 1958 Indian Bengali drama film written and directed by Satyajit Ray, based on a popular short story by Bengali writer Tarasankar Bandyopadhyay, and starring Chhabi Biswas. The fourth of Ray's feature films, it was filmed at Nimtita Raajbari in Nimtita, Murshidabad district.",Begum Akhtar; Chhabi Biswas; Gangapada Basu; Satyajit Ray; Tulsi Lahiri; Wahid Khan,1950.0,6,True,
Jamalaye Jibanta Manush,tt2210713,1958.0,,Ananta Singh; Basabi Nandi; Bhanu Bandopadhyay; Chhabi Biswas; Jahor Roy; Kamal Mitra; Nripati Chattopadhyay; Pahari Sanyal; Shyam Laha; Tulsi Chakraborty,1950.0,10,False,
Kadan Vaangi Kalyaanam,tt0255287,1958.0,,B. Nagi Reddy; Gemini Ganesan; L. V. Prasad,1950.0,3,False,
Kanniyin Sabatham,tt0258701,1958.0,,T. R. Raghunath,1950.0,1,False,
Karpukkarasi,tt0269430,1958.0,,A. S. A. Sami; Gemini Ganesan,1950.0,2,False,
Kathavarayan (1958 film),tt1440212,1958.0,,J. P. Chandrababu; K. A. Thangavelu; M. N. Rajam; Pasupuleti Kannamba; Savitri; Sivaji Ganesan; T. R. Rajakumari; T. R. Ramanna,1950.0,8,False,
Kudumba Gouravam,tt0261011,1958.0,,B. S. Ranga; Gemini Ganesan,1950.0,2,False,
Lukochuri,tt1593727,1958.0,,Anita Guha; Keshto Mukherjee; Kishore Kumar; Mala Sinha; Nripati Chattopadhyay,1950.0,5,False,
Maalaiyitta Mangai,tt0319799,1958.0,,Kannadasan; T. R. Mahalingam,1950.0,2,False,
Mahadevi (film),tt0245252,1958.0,,Kannadasan; M. G. Ramachandran; Sundar Rao Nadkarni,1950.0,3,False,
Manamalai,tt0247501,1958.0,,Chitrapu Narayana Rao,1950.0,1,False,
Manamulla Maruthaaram,tt35944071,1958.0,,K. Balaji; Murasoli Maran,1950.0,2,False,
Mangalya Bhagyam,tt0258783,1958.0,,K. Balaji; T. R. Raghunath,1950.0,2,False,
Maya Manithan,tt26594931,1958.0,,T. R. Sundaram,1950.0,1,False,
Naan Valartha Thangai,tt0247555,1958.0,,Chitrapu Narayana Rao; Prem Nazir,1950.0,2,False,
Nadodi Mannan,tt0259452,1958.0,"Nadodi Mannan is a 1958 Indian Tamil-language action adventure film directed by M. G. Ramachandran in his debut as a filmmaker. He stars in dual roles alongside P. Bhanumathi, M. N. Rajam and B. Saroja Devi. P. S. Veerappa, M. N. Nambiar, M. G. Chakrapani, T. K. Balachandran and Chandrababu play supporting roles. The film revolves around a king being replaced by a look-alike after getting abducted on the eve of his coronation. The look-alike begins to implement social and economic reforms to uplift the poor which irks the kingdom's high priest, who has kidnapped the very person the look-alike resembles. The rest of the film shows how the look-alike saves the man he impersonates and defeats the high priest.",B. Saroja Devi; Bhanumathi Ramakrishna; J. P. Chandrababu; Kannadasan; M. G. Chakrapani; M. G. Ramachandran; M. N. Nambiar; M. N. Rajam; P. S. Veerappa,1950.0,9,True,Tamil
Nalla Idathu Sammandham,tt5625332,1958.0,,A. P. Nagarajan; K. Somu; Prem Nazir; V. K. Ramasamy,1950.0,4,False,
Neelamalai Thirudan,tt15210392,1958.0,,M. A. Thirumugam; Ranjan; Sandow M. M. A. Chinnappa Thevar,1950.0,3,False,
Neelavukku Neranja Manasu,tt24486878,1958.0,,A. P. Nagarajan; K. Somu; T. R. Ramachandran,1950.0,3,False,
Parai Zameen,tt1611132,1958.0,,,1950.0,0,False,
Parash Pathar,tt0052046,1958.0,,Chhabi Biswas; Gangapada Basu; Jahor Roy; Kali Banerjee; Pahari Sanyal; Satyajit Ray; Tulsi Chakraborty,1950.0,7,False,
Pathi Bakthi,tt0156878,1958.0,,A. Bhimsingh; Gemini Ganesan; J. P. Chandrababu; K. A. Thangavelu; M. N. Rajam; Savitri; Sivaji Ganesan; T. S. Balaiah,1950.0,8,False,
Perdesi,tt1305057,1958.0,,,1950.0,0,False,
Peria Koil,tt35047045,1958.0,,Prem Nazir,1950.0,1,False,
Petra Maganai Vitra Annai,tt35047089,1958.0,,A. P. Nagarajan; S. S. Rajendran; T. R. Sundaram,1950.0,3,False,
Pillai Kaniyamudhu,tt33742615,1958.0,,M. A. Thirumugam; P. S. Veerappa; S. S. Rajendran,1950.0,3,False,
Rajlakshmi O Srikanta,tt0368192,1958.0,,Anil Chatterjee; Arun Kumar Chatterjee; Jahor Roy; Nripati Chattopadhyay; Roma Dasgupta; Tulsi Chakraborty,1950.0,6,False,
Sabaash Meena,tt0250705,1958.0,,B. R. Panthulu; B. Saroja Devi; J. P. Chandrababu; Malini; P. Neelakantan; S. V. Ranga Rao; Sivaji Ganesan,1950.0,7,False,
Sarangadhara (1958 film),tt7478380,1958.0,,S. D. Sundharam; Sivaji Ganesan; V. S. Raghavan,1950.0,3,False,
Sassi Punnu (1958 film),tt1611150,1958.0,,,1950.0,0,False,
Sengottai Singam,tt31369830,1958.0,,Sandow M. M. A. Chinnappa Thevar; Uday kumar; V. N. Reddy,1950.0,3,False,
Thai Pirandhal Vazhi Pirakkum,tt6664180,1958.0,,S. S. Rajendran,1950.0,1,False,
Thedi Vandha Selvam,tt0248541,1958.0,,P. Neelakantan; S. S. Rajendran,1950.0,2,False,
Thirudargal Jakkirathai,tt0262042,1958.0,,T. S. Balaiah,1950.0,1,False,
Thirumanam,tt0157109,1958.0,,A. Bhimsingh; Gemini Ganesan; Valampuri Somanathan,1950.0,3,False,
Uthama Puthiran (1958 film),tt0254842,1958.0,,C. V. Sridhar; Sivaji Ganesan; Tatineni Prakash Rao,1950.0,3,False,
Vanji Kottai Valipan,tt1459978,1958.0,,Gemini Ganesan; P. S. Veerappa; Padmini; S. S. Vasan; Vyjayanthimala,1950.0,5,False,
Adarsha Hindu Hotel (film),tt0321079,1957.0,Adarsha Hindu Hotel is a Bengali drama film directed by Ardhendu Sen based on the same name novel of Bibhutibhushan Bandyopadhyay. This film was released on 31 May 1957 under the banner of Sreelekha Pictures.,Anup Kumar; Chhabi Biswas; Dhiraj Bhattacharya; Jahar Ganguly; Jahor Roy; Sabitri Chatterjee; Shobha Sen; Tulsi Chakraborty,1950.0,8,True,
Alladin and the Wonderful Lamp (1957 film),tt0258401,1957.0,"Alladin and the Wonderful Lamp, also known by its Telugu-language title Allauddin Adhbhuta Deepam, its Tamil-language title Allavudeenum Arputha Vilakkum, and its Hindi-language title Alladdin Ka Chirag, is a 1957 Indian fantasy film produced by M. L. Pathy on Jai Sakthi Pictures banner and directed by T. R. Raghunath. The film stars Akkineni Nageswara Rao, Anjali Devi. It is an adaptation of the story of Aladdin from One Thousand and One Nights and a trilingual, filmed simultaneously in three different languages. Allavudeenum Arputha Vilakkum was released on 29 March 1957, and Allavuddin Adbhuta Deepam followed on 13 April. Alladin Ka Chirag too, came in the same year.",Akkineni Nageswara Rao; Anjali Devi; I. V. Sasi; Jayabharathi; Kamal Haasan; Rajasulochana; Rajini kanth; Relangi Venkata Ramaiah; S. V. Ranga Rao; Sripriya; T. R. Raghunath; T. S. Balaiah,1950.0,12,True,Telugu
Ambikapathy (1957 film),tt0247919,1957.0,"Ambikapathy is a 1957 Indian Tamil language film directed by P. Neelakantan, starring Sivaji Ganesan and P. Bhanumathi. The film, primarily in black-and-white, had sequences in Gevacolor. It was released on 22 October 1957.",Aladi Aruna; Bhanumathi Ramakrishna; Chittoor Nagaiah; K. A. Thangavelu; M. K. Radha; M. N. Nambiar; N. S. Krishnan; P. Neelakantan; Rajasulochana; Sivaji Ganesan; T. A. Madhuram,1950.0,11,True,Tamil
Anbe Deivam,tt0263060,1957.0,"Anbe Deivam is a 1957 Indian Tamil-language drama film directed by R. Nagendra Rao. The film stars him alongside M. K. Radha, K. Sarangapani and Sriranjani Jr. It was released on 6 December 1957.",R. Nagendra Rao,1950.0,1,True,Tamil
Aravalli (film),tt1482105,1957.0,"Aravalli is 1957 Indian Tamil-language fantasy action film directed by Krishna Rao and written by V. N. Sambantham. Produced by Modern Theatres, the film stars G. Varalakshmi, S. Mohana, S. G. Eshwar, Mynavathi and Kaka Radhakrishnan playing lead roles, with A. Karunanidhi, T. P. Muthulakshmi, M. S. Draupadi and V. Gopalakrishnan in supporting roles. It was released on 22 October 1957.",,1950.0,0,True,Tamil
Bagyavathi,tt0254995,1957.0,"Bagyavathi is a 1957 Indian Tamil-language crime drama film directed by L. V. Prasad and written by Ra. Ve, starring Sivaji Ganesan, Padmini and M. N. Rajam. It was released on 27 December 1957.",K. A. Thangavelu; K. Sarangkapani; L. V. Prasad; M. N. Rajam; Padmini; Ragini; Sivaji Ganesan,1950.0,7,True,Tamil
Bardidi,tt0231232,1957.0,,Ajoy Kar; Anup Kumar; Arun Kumar Chatterjee; Chaya Devi; Chhabi Biswas; Dhiraj Bhattacharya; Jiben Bose; Manju Dey; Molina Devi; Nripati Chattopadhyay; Pahari Sanyal,1950.0,11,False,
Bhaktha Markandeya,tt0260740,1957.0,,B. S. Ranga,1950.0,1,False,
Chakravarthi Thirumagal,tt0247962,1957.0,,Anjali Devi; K. A. Thangavelu; M. G. Ramachandran; N. S. Krishnan; P. Neelakantan; P. S. Veerappa; S. Varalakshmi; T. A. Madhuram,1950.0,8,False,
Chandranath (1957 film),tt0157454,1957.0,"Chandranath is a 1957 Indian Bengali language romantic drama film under the banner of Screen Classics Private Ltd. It was directed by Kartik Chatterjee, and the music was composed by Robin Chatterjee. The film is based on Sarat Chandra Chatterjee's novel of same name and starring Uttam Kumar in title role with Suchitra Sen in lead and others like Chabi Biswas, Tulsi Chakraborty, and Chandrabati Devi in supporting role. The film became a huge success at the box office.",,1950.0,0,True,Bengali
Harano Sur,tt0050484,1957.0,,Ajoy Kar; Arun Kumar Chatterjee; Pahari Sanyal; Roma Dasgupta; Utpal Dutt,1950.0,5,False,
Iru Sagodharigal,tt0256833,1957.0,,Vedantam Raghavaiah,1950.0,1,False,
Jiban Trishna,tt4312986,1957.0,,Arun Kumar Chatterjee; Asit Sen; Bhanu Bandopadhyay; Bikash Roy; Pahari Sanyal; Roma Dasgupta; Tarun Kumar,1950.0,7,False,
Kabuliwala (1957 film),tt0049393,1957.0,,Chhabi Biswas; Jahor Roy; Jiben Bose; Kali Banerjee; Manju Dey; Tapan Sinha,1950.0,6,False,
Magathala Nattu Mary,tt35715941,1957.0,,,1950.0,0,False,
Makkalai Petra Magarasi,tt0323158,1957.0,,A. P. Nagarajan; K. Somu; Sivaji Ganesan; V. K. Ramasamy,1950.0,4,False,
Mallika (1957 film),tt1459933,1957.0,,Gemini Ganesan; Joseph Thaliath Jr.,1950.0,2,False,
Manamagan Thevai,tt0263708,1957.0,"Manamagan Thevai is a 1957 Indian Tamil-language romantic comedy film produced and directed by P. S. Ramakrishna Rao. The film stars Sivaji Ganesan and Bhanumathi. Based on the American film The Fabulous Senorita (1952), it was simultaneously produced in Telugu as Varudu Kaavaali, with Jaggayya replacing Ganesan. Manamagan Thevai was a commercial success, running for over 100 days in theatres.",Allu Rama Lingaiah; P. S. Ramakrishna Rao; Sivaji Ganesan,1950.0,3,True,Tamil
Mayabazar,tt0249795,1957.0,"Mayabazar is a 1957 Indian epic Hindu mythological film directed by K. V. Reddy. It was produced by Nagi Reddi and Chakrapani under their banner, Vijaya Productions. The film was shot simultaneously in Telugu and Tamil, with a few differences in the cast. The story is an adaptation of the folk tale Sasirekha Parinayam, which is based on the characters of the epic Mahabharata. It revolves around the roles of Krishna and Ghatotkacha, as they try to reunite Arjuna's son Abhimanyu with his love, Balarama's daughter Sasirekha (Savitri). The Telugu version features Gummadi, Mukkamala, Ramana Reddy, and Relangi in supporting roles, with D. Balasubramaniam, R. Balasubramaniam, V. M. Ezhumalai, and K. A. Thangavelu playing those parts in the Tamil version.",Akkineni Nageswara Rao; Allu Rama Lingaiah; Aluri Chakrapani; B. Nagi Reddy; Chaayaa Devi; Chilakalapudi Seeta Rama Anjaneyulu; Gummadi Venkateswara Rao; Kadiri Venkata Reddy; Madhavapeddi Satyam; Mikkilineni Radhakrishna Murthy; Mukkamala; N. T. Rama Rao; Pingali Nagendrarao; Ramana Reddy; Relangi Venkata Ramaiah; Rushyendramani; S. V. Ranga Rao; Sandhya; Savitri; Suryakantham,1950.0,20,True,
Mudhalali,tt6664190,1957.0,"Mudhalali (transl. Proprietor) is a 1957 Indian Tamil-language drama film, the directorial debut of Muktha Srinivasan and written by Venkat Ramanujam. The film was produced by M. A. Venu under M. A. V. Pictures. It stars S. S. Rajendran and debutante Devika, while M. N. Rajam, A. Kannaiyan and T. P. Muthulakshmi play supporting roles. The film's soundtrack and background score were composed by K. V. Mahadevan, while the lyrics for the songs were written by Ka. Mu. Sheriff.",Muktha Srinivasan; S. S. Rajendran,1950.0,2,True,Tamil
Nilachaley Mahaprabhu,tt0158022,1957.0,,Ahindra Choudhury; Bhanu Bandopadhyay; Chhabi Biswas; Dhiraj Bhattacharya; Gurudas Banerjee; Kanu Banerjee; Molina Devi; Sumitra Devi,1950.0,8,False,
Pathey Holo Deri,tt0151917,1957.0,,Agradoot; Anup Kumar; Arun Kumar Chatterjee; Chhabi Biswas; Roma Dasgupta,1950.0,5,False,
Pathini Deivam,tt0247609,1957.0,,Chitrapu Narayana Rao; Gemini Ganesan; Savitri,1950.0,3,False,
Pudhaiyal,tt10455332,1957.0,,Muthuvel Karunanidhi; R. Krishnan; S. Panju; Sivaji Ganesan,1950.0,4,False,
Pudhu Vazhvu,tt0155977,1957.0,,M. K. Thyagaraja Bhagavathar,1950.0,1,False,
Pudhumai Pithan (1957 film),tt1469373,1957.0,,E. V. Saroja; J. P. Chandrababu; M. G. Ramachandran; Muthuvel Karunanidhi; T. R. Rajakumari; T. R. Ramanna; T. S. Balaiah,1950.0,7,False,
Pyaasa,tt0050870,1957.0,"Pyaasa is a 1957 Indian Hindi drama film directed and produced by Guru Dutt, who also stars in the film alongside Mala Sinha, Waheeda Rehman, Rehman, and Johnny Walker. Set in Calcutta, the film tells the story of Vijay, a disillusioned Urdu poet whose works are underestimated by publishers and criticized for focusing on social issues rather than romantic themes. The narrative follows Vijay's encounters with Gulabo, a kind-hearted prostitute, and Meena (Sinha), his former girlfriend. Gulabo helps him get his poetry published, leading to the success of his works and the development of a romantic relationship between the two.",Abrar Alvi; Guru Dutt; Johnny Walker; Mala Sinha; Mehmood Ali; Rehman; Waheeda Rehman,1950.0,7,True,
Raja Rajan (film),tt1469374,1957.0,,Lalitha; M. G. Chakrapani; M. G. Ramachandran; M. N. Nambiar; P. S. Veerappa; Padmini,1950.0,6,False,
Rani Lalithangi,tt0258913,1957.0,,Bhanumathi Ramakrishna; P. S. Veerappa; Rajasulochana; Sivaji Ganesan; T. R. Raghunath; Thanjai N. Ramaiah Dass,1950.0,6,False,
Samaya Sanjeevi,tt6204396,1957.0,"Samaya Sanjeevi is a 1957 Indian Tamil-language film directed by V. S. Raghavan and written by Pattu. The film stars Pattu, Vidyavathi, T. R. Ramachandran and Sandhya. Based on Pattu's play Dial Mr. Sanjeevi, it was released on 9 March 1957.",V. S. Raghavan,1950.0,1,True,Tamil
Suvarna Sundari,tt0257209,1957.0,,Akkineni Nageswara Rao; Anjali Devi; Chilakalapudi Seeta Rama Anjaneyulu; Gummadi Venkateswara Rao; Malladi Ramakrishna Sastry; P. Adinarayana Rao; Rajanala Kaleswara Rao; Rajasulochana; Relangi Venkata Ramaiah; Vedantam Raghavaiah,1950.0,10,False,
Thangamalai Ragasiyam,tt0250775,1957.0,,B. R. Panthulu; Jamuna; M. N. Nambiar; P. Neelakantan; P. S. Veerappa; Sivaji Ganesan; T. R. Rajakumari; T. R. Ramachandran,1950.0,8,False,
Thodi Kodallu,tt6548518,1957.0,,Aathreya; Adurthi Subba Rao; Akkineni Nageswara Rao; Allu Rama Lingaiah; C. V. Sridhar; Chadalavada Kutumba Rao; D. Madhusudhana Rao; Kongara Jaggayya; Pasupuleti Kannamba; Rajasulochana; Relangi Venkata Ramaiah; S. V. Ranga Rao; Savitri,1950.0,13,False,
Vanangamudi,tt0256421,1957.0,,Chittoor Nagaiah; K. A. Thangavelu; M. K. Radha; M. N. Nambiar; M. Saroja; P. Pullaiah; Pasupuleti Kannamba; Rajasulochana; Savitri; Sivaji Ganesan,1950.0,10,False,
Yaar Paiyyan,tt1459985,1957.0,"Yaar Paiyyan is a 1957 Indian Tamil-language children's comedy film directed by T. R. Raghunath and written by Sridhar. A remake of the Bengali film Chheley Kaar (1954), it stars Gemini Ganesan, K. Savitri, N. S. Krishnan, T. A. Mathuram and Daisy Irani. The film revolves around the efforts of a destitute boy to find his parents. Yaar Paiyyan was released on 26 July 1957 and emerged a success.",C. V. Sridhar; Gemini Ganesan; T. R. Raghunath,1950.0,3,True,Tamil
Aasai (1956 film),tt1459830,1956.0,"Aasai (transl. Desire) is a 1956 Indian Tamil-language film, produced and directed by M. Natesan. The dialogues were written by Ilangovan, K. V. Gnanasambantham and Ve. Laxmanan and the story was written by M. Natesan. The film stars Gemini Ganesan and Padmini.",Gemini Ganesan,1950.0,1,True,Tamil
Alibabavum 40 Thirudargalum (1956 film),tt0317069,1956.0,"Alibabavum 40 Thirudargalum is a 1956 Indian Tamil-language fantasy swashbuckler film directed and produced by T. R. Sundaram of Modern Theatres. The film stars M. G. Ramachandran and P. Bhanumathi, with K. Sarangapani, P. S. Veerappa, K. A. Thangavelu, M. N. Rajam, Sushila, Vidhyavathi, and M. G. Chakrapani in supporting roles. It revolves around Alibaba, a woodcutter who becomes wealthy after finding a secret treasure cave, but must keep his source of wealth a secret to lead a peaceful life.",Bhanumathi Ramakrishna; K. A. Thangavelu; M. G. Ramachandran; Murasoli Maran; P. S. Veerappa; T. R. Sundaram,1950.0,6,True,Tamil
Amara Deepam (1956 film),tt0254081,1956.0,"Amara Deepam is a 1956 Indian Tamil-language romantic drama film directed and co-written by T. Prakash Rao. A remake of the 1942 American film Random Harvest, it stars Sivaji Ganesan, Savitri and Padmini. The film, produced by Venus Pictures, was released on 29 June 1956. It was remade in Hindi as Amardeep (1958).",C. V. Sridhar; Padmini; Savitri; Sivaji Ganesan; Tatineni Prakash Rao,1950.0,5,True,Tamil
Aparajito,tt0048956,1956.0,"Aparajito is a 1956 Indian Bengali-language drama film written and directed by Satyajit Ray, and is the second part of The Apu Trilogy. It is an adaptation of the last part of Bibhutibhushan Bannerjee's novel Pather Panchali and the first part of his followup novel Aparajito. The film starts off where the previous film Pather Panchali (1955) ended, with Apu's family moving to Varanasi, and chronicles Apu's life from childhood to adolescence in college.",Kali Banerjee; Kanu Banerjee; Karuna Banerjee; Satyajit Ray; Smaran Ghosal,1950.0,5,True,Bengali
Ekti Raat,tt0049176,1956.0,,Anup Kumar; Arun Kumar Chatterjee; Bhanu Bandopadhyay; Chandrabati Devi; Chitta Basu; Jahor Roy; Jiben Bose; Kamal Mitra; Pahari Sanyal; Roma Dasgupta; Shyam Laha; Tulsi Chakraborty,1950.0,12,False,
Jagte Raho,tt0049378,1956.0,,Amit Maitra; Iftekhar; Khwaja Ahmad Abbas; Nargis; Pran; Raj Kapoor; Sombhu Mitra,1950.0,7,False,
Kaalam Maari Pochu (1956 film),tt2380180,1956.0,,Gemini Ganesan; Tapi Chanakya,1950.0,2,False,
Kannin Manigal,tt34901067,1956.0,,M. K. Radha,1950.0,1,False,
Kokilavani,tt35668307,1956.0,,S. A. Natarajan; S. D. Sundharam,1950.0,2,False,
Kudumba Vilakku,tt35669356,1956.0,,P. V. Narasimha Bharathi,1950.0,1,False,
Kula Deivam (1956 film),tt0234059,1956.0,,Murasoli Maran; R. Krishnan; S. Panju; S. V. Sahasranamam,1950.0,4,False,
Madurai Veeran (1956 film),tt0325769,1956.0,,Dasari Yoganand; Kannadasan; M. G. Ramachandran,1950.0,3,False,
Marma Veeran,tt0258791,1956.0,,Chittoor Nagaiah; Gemini Ganesan; N. T. Rama Rao; Rajasulochana; Rama; Sivaji Ganesan; T. R. Raghunath; Vyjayanthimala,1950.0,8,False,
Marumalarchi (1956 film),tt0254553,1956.0,,Kovelamudi Surya Prakash Rao,1950.0,1,False,
Mathar Kula Manikkam,tt0254555,1956.0,"Mathar Kula Manikkam is a 1956 Indian Tamil-language drama film directed by T. Prakash Rao. The film stars Gemini Ganesan, Akkineni Nageswara Rao, Anjali Devi and Savitri, with music composed by S. Rajeswara Rao. It is based on Rabindranath Tagore's 1906 novel Noukadubi. The screenplay and dialogue were written by Vempati Sadasivabrahmam and C. V. Sridhar, respectively. The film was simultaneously made in Telugu under the title Charana Daasi, both versions were critical and commercial successes.",C. V. Sridhar; Gemini Ganesan; Tatineni Prakash Rao,1950.0,3,True,Tamil
Moondru Pengal,tt0254586,1956.0,,R. S. Manohar; R.S. Prakash,1950.0,2,False,
Naan Petra Selvam,tt1445072,1956.0,,A. P. Nagarajan; Garikapati Varalakshmi; K. Somu; M. N. Nambiar; M. N. Rajam; Sivaji Ganesan; V. K. Ramasamy,1950.0,7,False,
Naane Raja (1956 film),tt0156821,1956.0,,A. Bhimsingh; Kannadasan; Sivaji Ganesan,1950.0,3,False,
Naga Panjami,tt0246105,1956.0,,Kadaru Nagabhushanam,1950.0,1,False,
Nalla Veedu,tt1445691,1956.0,,Sivaji Ganesan,1950.0,1,False,
Nannambikkai,tt35672061,1956.0,,N. N. Kannappa,1950.0,1,False,
Ondre Kulam,tt35672077,1956.0,,R. S. Manohar; S. D. Sundharam,1950.0,2,False,
Paditha Penn,tt35095483,1956.0,,N. N. Kannappa,1950.0,1,False,
Pasavalai,tt6548490,1956.0,"Pasavalai is a 1956 Indian Tamil-language historical fantasy film, directed by A. S. Nagarajan produced by T. R. Sundaram of Modern Theatres, and written by Pa. Kannan. The music was composed by Viswanathan–Ramamoorthy. It stars M. K. Radha, V. Gopalakrishnan, G. Varalakshmi, M. N. Rajam and Kumari Rajamani, with T. P. Muthulakshmi and A. Karunanidhi providing comic relief. It was released on 1 November 1956. The film was a moderate success at the box office.",M. K. Radha; T. R. Sundaram,1950.0,2,True,Tamil
Pennin Perumai,tt0256262,1956.0,,Chittoor Nagaiah; Gemini Ganesan; M. N. Rajam; P. Pullaiah; Santha Kumari; Savitri; Sivaji Ganesan,1950.0,7,False,
Prema Pasam,tt0257009,1956.0,,Gemini Ganesan; Vedantam Raghavaiah; Vempati Sadasivabrahmam,1950.0,3,False,
Raja Rani (1956 film),tt0156926,1956.0,,A. Bhimsingh; Kannadasan; Muthuvel Karunanidhi; N. S. Krishnan; Padmini; Rajasulochana; S. S. Rajendran; Sivaji Ganesan; T. A. Madhuram,1950.0,9,False,
Rambaiyin Kaadhal (1956 film),tt6548504,1956.0,,Bhanumathi Ramakrishna; K. A. Thangavelu,1950.0,2,False,
Rangoon Radha,tt0326046,1956.0,"Rangoon Radha is a 1956 Indian Tamil-language film directed by A. Kasilingam and written by M. Karunanidhi from a story by C. N. Annadurai. The film stars Sivaji Ganesan and P. Bhanumathi. Based on the 1944 American film Gaslight, it is about a man trying to steal his wife's fortune. The film was released on 1 November 1956.",A. Kasilingam; Bhanumathi Ramakrishna; M. N. Rajam; Muthuvel Karunanidhi; N. S. Krishnan; Rajasulochana; S. S. Rajendran; Sivaji Ganesan; T. A. Madhuram,1950.0,9,True,Tamil
Sadhaaram,tt1459957,1956.0,"Sadhaaram is a 1956 Indian Tamil-language film starring P. Bhanumathi, K. R. Ramasamy and Gemini Ganesan. Based on the play of the same name by Sankaradas Swamigal, it was released on 13 April 1956, and was commercially unsuccessful.",Bhanumathi Ramakrishna,1950.0,1,True,Tamil
