title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Rani Theni,tt0281116,1982.0,,G. N. Rangarajan; Kamal Haasan,1980.0,2,False,
Sahasa Simha,tt0310102,1982.0,,Joe Simon; Kajal Kiran; Kunigal Nagabhushan; Rajyalakshmi; Vajramuni; Vishnuvardhan,1980.0,6,False,
Sakalakala Vallavan (1982 film),tt0281157,1982.0,,Kamal Haasan; Panchu Arunachalam; S. P. Muthuraman,1980.0,3,False,
Sangili (1982 film),tt0316534,1982.0,,C. V. Rajendran; Sivaji Ganesan,1980.0,2,False,
Sattam Sirikkiradhu,tt5544620,1982.0,,T. R. Ramanna; Vijayakanth,1980.0,2,False,
Simla Special,tt0429097,1982.0,,Kamal Haasan; Muktha Ramaswamy; Muktha Srinivasan; Visu,1980.0,4,False,
Suvarna Sethuve,tt1380211,1982.0,,Geethapriya; Vishnuvardhan,1980.0,2,False,
Thaai Mookaambikai,tt0281275,1982.0,,Jaishankar; K. R. Vijaya; K. Shankar; Karthik,1980.0,4,False,
Thanikattu Raja,tt0186793,1982.0,,D. Ramanaidu; Rajini kanth; V. C. Guhanathan,1980.0,3,False,
Theerpu,tt0316756,1982.0,"Theerpu (transl. Judgement) is a 1982 Indian Tamil-language film directed by R. Krishnamoorthy. The film stars Jaishankar, Sujatha, K. Balaji and Sivaji Ganesan. It is a remake of the Malayalam film Ithihasam. The film was released on 21 April 1982, and had a theatrical run of over 100 days.",K. Balaji; R. Krishnamurthy; Sivaji Ganesan,1980.0,3,True,Tamil
Theerpugal Thiruththapadalam,tt0215249,1982.0,,M. Bhaskar; Sivakumar,1980.0,2,False,
Thooku Medai,tt3338482,1982.0,Thooku Medai (transl. Gallows) is a 1982 Indian Tamil-language political drama film directed by Amirtham and written by M. Karunanidhi. The film stars Chandrasekhar and Menaka. It is an adaptation of Karunanidhi's play of the same name. The film was released on 28 May 1982.,Amirtham; Chandrasekhar; Muthuvel Karunanidhi,1980.0,3,True,Tamil
Thooral Ninnu Pochchu,tt0156132,1982.0,,K. Bhagyaraj,1980.0,1,False,
Thunai,tt0215253,1982.0,,Durai; Sivaji Ganesan,1980.0,2,False,
Thyagi,tt0316764,1982.0,,C. V. Rajendran; Sivaji Ganesan,1980.0,2,False,
Tony (1982 film),tt1344165,1982.0,,Ambareesh; H. R. Bhargava,1980.0,2,False,
Vaa Kanna Vaa,tt0324403,1982.0,,Dasari Yoganand; Sivaji Ganesan,1980.0,2,False,
Vaazhvey Maayam,tt0187576,1982.0,,Kamal Haasan; R. Krishnamurthy; Suresh Balaje,1980.0,3,False,
Vakil Babu,tt0262866,1982.0,,Asit Sen; Zeenat Aman,1980.0,2,False,
Valibamey Vaa Vaa,tt0156161,1982.0,,Bharathiraja; Karthik; P. Kalaimani,1980.0,3,False,
Vasandhathil Or Naal,tt1449280,1982.0,,A. C. Tirulokchandar; Gulzar; S. Rangarajan; Sivaji Ganesan,1980.0,4,False,
Vayyari Bhamalu Vagalamari Bhartalu,tt0187572,1982.0,,D. V. Narasa Raju; Katta Subba Rao,1980.0,2,False,
Vidhaata,tt0084866,1982.0,"Vidhaata is a 1982 Indian action-drama film directed by Subhash Ghai and produced by Gulshan Rai under his own production company Trimurti Films. It stars Dilip Kumar, Shammi Kapoor, Sanjeev Kumar, Sanjay Dutt, Padmini Kolhapure, Madan Puri, Amrish Puri, Suresh Oberoi, and Sarika in pivotal roles.",Amrish Puri; Dilip Kumar; Gulshan Rai; Padmini Kolhapure; Sanjay Dutt; Sanjeev Kumar; Sarika; Shammi Kapoor; Subhash Ghai; Suresh Oberoi,1980.0,10,True,
Vijeta (1982 film),tt0153545,1982.0,,Amrish Puri; Dilip Chitre; Dina Pathak; Govind Nihalani; K. K. Raina; Kunal Kapoor; Madan Jain; Om Puri; Raja Bundela; Rekhā; Shafi Inamdar; Shashi Kapoor; Sulabha Deshpande; Supriya Pathak,1980.0,14,False,
Yeh Nazdeekiyan,tt0250121,1982.0,,Marc Zuber; Shabana Azmi; Vinod Pande,1980.0,3,False,
Yeh To Kamaal Ho Gaya,tt0260580,1982.0,,Kamal Haasan; Poonam Dhillon; Tatineni Rama Rao,1980.0,3,False,
Yeh Vaada Raha (film),tt0397742,1982.0,"Yeh Vaada Raha is a 1982 Indian Hindi-language romance film directed by Kapil Kapoor, starring Rishi Kapoor, Poonam Dhillon, Tina Munim, Rakhee Gulzar and Shammi Kapoor. Inspired by Danielle Steel's The Promise, this was the first Hindi movie where the lead character is portrayed by two actresses through the use of plastic surgery. Jaya Bhaduri provided the voice for both actresses.",Iftekhar; Kapil Kapoor; Rakesh Bedi; Rakhee Gulzar; Ramesh Behl; Rishi Kapoor; Sarika; Shammi Kapoor; Tina Ambani,1980.0,9,True,Hindi
Zakhmee Insaan,tt0370087,1982.0,,Deepak Balraj Vij; Javed Khan Amrohi,1980.0,2,False,
47 Natkal,tt0154101,1981.0,"47 Natkal is a 1981 Indian Tamil-language thriller film written and directed by K. Balachander. It was simultaneously made in Telugu as 47 Rojulu. The film stars Chiranjeevi, Jaya Prada, and Anne Patricia. Based on the novel of the same name by Sivasankari, it revolves around Vishali and how her marriage to Kumar (Chiranjeevi) lasts only 47 days. The Tamil version was released on 17 July 1981, and the Telugu version on 3 September 1981.",Chiranjeevi; Jaya Prada; K. Balachander; R. Venkataraman; Rama Prabha; Sarath Babu,1980.0,6,True,Tamil
Aadavaallu Meeku Joharlu (1981 film),tt0154102,1981.0,"Aadavaallu Meeku Joharlu is a 1981 Indian Telugu-language film directed by K. Balachander, starring Krishnam Raju, Jayasudha and Bhanu Chander, with Chiranjeevi played a guest role while movie starting.",Jayasudha; K. Balachander; Krishnam Raju,1980.0,3,True,Telugu
Aakhri Mujra,tt0178178,1981.0,"Aakhri Mujra is a 1981 Bollywood drama film directed by Hiren Nag and starring Asha Parekh, Zarina Wahab, Nadira, Ajit, Jagdeep and Shreeram Lagoo.",Ajit Khan; Asha Parekh; Hiren Nag,1980.0,3,True,
Aalemane,tt0233180,1981.0,"Aalemane is a 1981 Kannada movie, starring Suresh Heblikar, Mohan Kumar, Roopa Chakravarthi and Upasane Seetaram. The film was directed by Mohan Kumar and features musical score by the Ashwath-Vaidi duo. The film was a musical hit and won the Karnataka State Film Award for Best Lyricist for Doddarange Gowda.",Mohan Kumar; Suresh Heblikar,1980.0,2,True,
Aani Ver,tt8702632,1981.0,"Aani Ver (transl. Root) is a 1981 Indian Tamil-language drama film directed by K. Vijayan and produced by Thiruppur Mani under Vivekananda Pictures, starring Sivakumar and Saritha. It was released on 10 April 1981.",K. Vijayan; Sivakumar,1980.0,2,True,Tamil
Aas Paas,tt0178203,1981.0,"Aas Paas is a 1981 Indian Hindi-language romance film directed by J. Om Prakash and starring Dharmendra, Hema Malini and Prem Chopra. The music was by Laxmikant–Pyarelal. The film begins with a dedication to the late singer Mohammed Rafi, announcing that his last recorded song was for this film.",Dharmendra; Hema Malini; J. Om Prakash,1980.0,3,True,Hindi
Agni Pareeksha (1981 film),tt0377337,1981.0,Agni Pareeksha is a 1981 Bollywood crime film produced by B. R. Chopra and directed by Kamal Majumdar.,Amol Palekar; Baldev Raj Chopra; Kamal Majumdar; Parikshit Sahni; Talluri Rameshwari; Utpal Dutt; Veena,1980.0,7,True,
Agni Poolu (film),tt0154119,1981.0,"Agni Poolu (transl. Butea) is a 1981 Indian Telugu-language drama film directed by K. Bapayya and produced by D. Ramanaidu. The film stars Krishnam Raju, Jayasudha, Jaya Prada, Jayanthi, Sarath Babu, Sudhakar and Kaikala Satyanarayana. It was based on Yaddanapudi Sulochana Rani's novel of the same name.",Allu Rama Lingaiah; Gummadi Venkateswara Rao; Jayasudha; Kaikala Satyanarayana; Kovelamudi Bapayya,1980.0,5,True,Telugu
Ahista Ahista (1981 film),tt0381864,1981.0,"Ahista Ahista is a Hindi-language film released on 9 October 1981. The film stars Shammi Kapoor, Nanda, Kunal Kapoor, Padmini Kolhapure, Shashikala, Ashalata Wabgaonkar and Rehman. It is a remake of the Kannada film Gejje Pooje.",Esmayeel Shroff; Nanda; Padmini Kolhapure; Shashikala,1980.0,4,True,Hindi
Alaigal Oivathillai,tt0155481,1981.0,"Alaigal Oivathillai is a 1981 Indian Tamil-language teen romantic drama film written and directed by Bharathiraja, from a story by Manivannan. The film stars Karthik and Radha, in their acting debuts. Thiagarajan, Silk Smitha and Kamala Kamesh appear in supporting roles. The story follows a Hindu boy who falls in love with a Christian girl. How the lovers unite braving all the obstacles, forms the crux of the story.",Bharathiraja; Karthik; Manivannan,1980.0,3,True,Tamil
Amara Kaaviyam (1981 film),tt1435448,1981.0,"Amara Kaaviyam is a 1981 Indian Tamil-language film directed by Amirtham and written by A. L. Narayanan. The film stars Sivaji Ganesan, Sripriya and Madhavi. It is a remake of the 1978 Hindi film Muqaddar Ka Sikandar. The film was released on 24 April 1981.",Amirtham; M. S. Viswanathan; Sivaji Ganesan,1980.0,3,True,Tamil
Andha 7 Naatkal,tt0155500,1981.0,"Andha 7 Naatkal is a 1981 Indian Tamil-language romantic drama film written and directed by K. Bhagyaraj. The film stars Bhagyaraj along with Rajesh and Ambika in lead roles, with Kallapetti Singaram and Master Haja Sheriff in supporting roles. It revolves around a woman (Ambika) who is forced into an arranged marriage with a widower (Rajesh), but still longs for her first love (Bhagyaraj).",Ambika; K. Bhagyaraj; Rajesh,1980.0,3,True,Tamil
Andhi Mayakkam,tt33051923,1981.0,Andhi Mayakkam is a 1981 Indian Tamil-language romance film written and directed by Banudasan. The film stars Vanitha Krishnachandran. It was released on 18 September 1981.,Vanitha Krishnachandran,1980.0,1,True,Tamil
Anjatha Nenjangal,tt8914524,1981.0,"Anjatha Nenjangal is a 1981 Indian Tamil-language film directed by R. Thyagarajan and produced by Devar Films. The film stars Suman, K. R. Vijaya, Saritha and Vanitha Krishnachandran. It was released on 26 October 1981, during Diwali.",R. Thyagarajan; S. Thandayuthapani; Suman,1980.0,3,True,Tamil
Antha (film),tt0309289,1981.0,"Antha is a 1981 Indian Kannada-language action thriller film directed by Rajendra Singh Babu, based on H. K. Ananth Rao's serialised story of the same name published for the weekly magazine Sudha. The film stars Ambareesh and Lakshmi, while Shakti Prasad, Lakshman, Vajramuni, Tiger Prabhakar, Sundar Krishna Urs appear in supporting roles. The plot revolves around an honest police officer (Ambareesh) who goes on to impersonate his lookalike, a dreaded criminal, to expose the nexus between the underworld and the establishment.",Ambareesh; Rajendra Singh Babu; Yaragudipati Venkata Mahalakshmi,1980.0,3,True,Kannada
Anupama (1981 film),tt1402405,1981.0,,Anant Nag; Renuka Sharma; Vietnam Veedu Sundaram,1980.0,3,False,
Armaan (1981 film),tt0361313,1981.0,"Armaan is a Hindi film directed by Anand Sagar, starring Raj Babbar, Shakti Kapoor, Shammi Kapoor, Ranjeeta Kaur, Dev Kumar, Deepak Parashar and as a guest star Kalpana Iyer and Prema Narayan in song ""Mere Jaesi Haseena"". It is loosely based on the 1942 Hollywood classic Casablanca.",Anand Sagar; Raj Babbar,1980.0,2,True,
Avala Hejje,tt1344075,1981.0,,Chi. Udaya Shankar; H. R. Bhargava; Vishnuvardhan,1980.0,3,False,
Avali Javali,tt1370351,1981.0,,A. V. Seshagiri Rao; Srinath,1980.0,2,False,
Bala Nagamma (1981 film),tt0186849,1981.0,,K. Shankar; Sarath Babu,1980.0,2,False,
Barsaat Ki Ek Raat,tt0080376,1981.0,,Amitabh Bachchan; Amjad Khan; Rakhee Gulzar; Shakti Samanta; Shaktipada Rajguru,1980.0,5,False,
Baseraa,tt0300980,1981.0,"Baseraa is a 1981 Bollywood film produced by Ramesh Behl, and directed by Ramesh Talwar. The film is based on a Marathi novel by Leela Phansalkar. It stars Shashi Kapoor, Raakhee, Rekha, Raj Kiran, Poonam Dhillon in lead roles. The music was composed by R. D. Burman. The movie was a hit at the box office and the lead actor's performance was much praised.",Gulzar; Rakhee Gulzar; Ramesh Talwar; Rekhā; Shashi Kapoor,1980.0,5,True,
Be-Shaque,tt1219317,1981.0,,Amrish Puri; Jalal Agha; Kashinath; Mithun Chakraborty; Yogeeta Bali,1980.0,5,False,
Bhaari Bharjari Bete,tt0278974,1981.0,,Rajendra Singh Babu,1980.0,1,False,
Bhoomige Banda Bhagavantha,tt1727486,1981.0,,K. S. L. Swamy; Lokesh,1980.0,2,False,
Bhula Na Dena,tt0361376,1981.0,,Harsh Kohli; Kajal Kiran; Rakesh Roshan,1980.0,3,False,
Biwi-O-Biwi,tt0266333,1981.0,,Rahul Rawail; Raj Kapoor; Sanjeev Kumar,1980.0,3,False,
Bulundi,tt0319121,1981.0,,Asha Parekh; Bhagwan Dada; Bhagwandas Mulchand Luthria; Chandrashekhar Dubey; Danny Denzongpa; Esmayeel Shroff; Jeevan; Kader Khan; Kim Yashpal; Kulbhushan Kharbanda; Raaj Kumar; Rakesh Bedi,1980.0,12,False,
Chakra (1981 film),tt0080514,1981.0,,Jaywant Dalvi; Kulbhushan Kharbanda; Naseeruddin Shah; Pradeep Uppoor; Rabindra Dharmaraj; Rohini Hattangadi; Smita Patil,1980.0,7,False,
Chashme Buddoor (1981 film),tt0082162,1981.0,,Farooq Sheikh; Sai Paranjpye,1980.0,2,False,
Chattaniki Kallu Levu,tt0245830,1981.0,,Chiranjeevi; Madhavi; S. A. Chandrasekhar; Tiger Prabhakar; Yaragudipati Venkata Mahalakshmi,1980.0,5,False,
Chehre Pe Chehra,tt0367595,1981.0,,Raj Tilak; Rekhā; Sanjeev Kumar; Shatrughan Sinha; Sulakshana Pandit; Vinod Mehra,1980.0,6,False,
Chinna Mul Peria Mul,tt8938380,1981.0,,N. S. Rajbharath; Shanthi Krishna,1980.0,2,False,
Daasi (1981 film),tt0231414,1981.0,,Leela Mishra; Moushumi Chatterjee; Raj Khosla; Rakesh Roshan; Rekhā; Sanjeev Kumar; Suraj Sanim,1980.0,7,False,
Dahshat,tt0259958,1981.0,Dahshat is a 1981 Bollywood horror film directed by Shyam Ramsay and Tulsi Ramsay.,Navin Nischol; Shyam Ramsay,1980.0,2,True,
Dard (1981 film),tt0315462,1981.0,,Ambarish Sangal; Hema Malini; Poonam Dhillon; Rajesh Khanna,1980.0,4,False,
Devi Dharisanam,tt34913319,1981.0,,K. R. Vijaya; K. Shankar; Sarath Babu,1980.0,3,False,
Dhanwan (1981 film),tt0373790,1981.0,,Aruna Irani; Om Prakash; Rajesh Khanna; Rakesh Roshan; Reena Roy; Surendra Mohan,1980.0,6,False,
Dhuan,tt0215714,1981.0,"Dhuan is a 1981 Hindi-language thriller film, produced by Gautham Guha under the Sri Sai Chitra banner and directed by Dulal Guha. It stars Mithun Chakraborty, Ranjeeta, Raakhee, Amjad Khan and Jeetendra in a guest appearance and music composed by R. D. Burman. It is a remake of the English-language film Chase a Crooked Shadow (1958) and remade in Telugu as Mayadari Maridi (1985). The same plot was later used in the 1989 movie Khoj starring Rishi Kapoor and Kimi Katkar.",Abhi Bhattacharya; Amjad Khan; Dulal Guha; Mithun Chakraborty; Rakhee Gulzar; Ranjeeta Kaur,1980.0,6,True,Hindi
Ek Duuje Ke Liye,tt0082314,1981.0,,K. Balachander; Kamal Haasan; L. V. Prasad; Madhavi; Rati Agnihotri,1980.0,5,False,
Ek Hi Bhool,tt0259996,1981.0,,Govardhan Asrani; Jeetendra; Rekhā; Shabana Azmi; Tatineni Rama Rao,1980.0,5,False,
Ellam Inba Mayyam,tt0279063,1981.0,,G. N. Rangarajan; Kamal Haasan; Panchu Arunachalam,1980.0,3,False,
Enakkaga Kaathiru,tt0279066,1981.0,,P. S. Nivas; Sumalata; Suman; Suresh,1980.0,4,False,
Engamma Maharani,tt6093480,1981.0,,Delhi Ganesh,1980.0,1,False,
Erattai Manithan,tt8971562,1981.0,,K. Shankar; S. S. Rajendran,1980.0,2,False,
Fiffty Fiffty,tt0359266,1981.0,,Kader Khan; Om Shivpuri; Rajesh Khanna; Ranjeet; Shomu Mukherjee; Tina Ambani,1980.0,6,False,
Garjanai,tt0279105,1981.0,,C. V. Rajendran; Geetha; Madhavi; Panchu Arunachalam; Rajini kanth; Sreekumaran Thampi,1980.0,6,False,
Gehra Zakhm,tt0430133,1981.0,,Deepak Bahry; Ranjeeta Kaur; Vinod Mehra,1980.0,3,False,
Ghamandee,tt0380384,1981.0,"Ghamandee is a 1981 Indian Hindi-language film, directed by Ramesh Bedi for producer Kailash Chander. The film starred Mithun Chakraborty in the lead along with Sarika and Ranjeet.",Aruna Irani; Kanwarjit Singh Paintal; Mithun Chakraborty; Ramesh Bedi; Ranjeet; Sarika,1980.0,6,True,Hindi
Ghungroo Ki Awaaz,tt0260047,1981.0,,Shyam Ramsay; Tulsi Ramsay; Vijay Anand,1980.0,3,False,
Haqdaar,tt2613222,1981.0,,Rakesh Roshan; Suresh Oberoi; Yogeeta Bali,1980.0,3,False,
Harjaee,tt0373887,1981.0,"Harjaee is a 1981 Indian Bollywood film directed by Ramesh Behl. It stars Shammi Kapoor, Mala Sinha, Randhir Kapoor and Tina Munim in pivotal roles.",Mala Sinha; Ramesh Behl; Randhir Kapoor; Shammi Kapoor; Tina Ambani,1980.0,5,True,
Hum Se Badkar Kaun,tt0378069,1981.0,,Amjad Khan; Danny Denzongpa; Deepak Bahry; Mithun Chakraborty,1980.0,4,False,
Indru Poi Naalai Vaa,tt0155758,1981.0,,K. Bhagyaraj; Raadhika Sarathkumar,1980.0,2,False,
Jadhikkoru Needhi,,1981.0,"Jadhikkoru Needhi is a 1981 Indian Tamil-language action drama film written and directed by S. Sankaran, starring Vijayakanth and Swapna. The film is based on the play Sekku Maadugal by Komal Swaminathan. It was released on 18 September 1981.",Vijayakanth,1980.0,1,True,Tamil
Jail Yatra (1981 film),tt0390139,1981.0,,Ashok Kumar; Bhappi Sonie; Reena Roy; Sachin Bhowmick; Vinod Khanna,1980.0,5,False,
Jeene Ki Arzoo,tt0361770,1981.0,,Mithun Chakraborty; Rajashekar; Rajendra Nath; Rakesh Roshan; Rama Narayanan; Rati Agnihotri; Sujit Kumar,1980.0,7,False,
Jiyo To Aise Jiyo,tt0392193,1981.0,,Tarachand Barjatya,1980.0,1,False,
Jwala Daku,tt0485811,1981.0,,Salma Agha,1980.0,1,False,
Jyoti (1981 film),tt0157873,1981.0,,Jeetendra; Pramod Chakravorty,1980.0,2,False,
Kaalia,tt0082594,1981.0,"Kaalia is a 1981 Indian Hindi-language action thriller film, written and directed by Tinnu Anand, and produced by Iqbal Singh. The film stars Amitabh Bachchan, Parveen Babi, Asha Parekh, Kader Khan, Pran, Amjad Khan, K.N. Singh and Jagdeep. The music is by R.D. Burman, while the lyrics are by Majrooh Sultanpuri.",Amitabh Bachchan; Amjad Khan; Asha Parekh; Bob Christo; Inder Raj Anand; Iqbal Singh; Kader Khan; Parveen Babi; Pran; Ram Sethi; Tinnu Anand,1980.0,11,True,Hindi
Kadal Meengal,tt0279160,1981.0,,Ambika; G. N. Rangarajan; Kamal Haasan; Nagesh; Panchu Arunachalam; Sujatha,1980.0,6,False,
Kahani Ek Chor Ki,tt0390152,1981.0,,Jeetendra; S. Raamanathan,1980.0,2,False,
Kalthoon,tt0314253,1981.0,"Kalthoon is a 1981 Indian Tamil-language drama film directed by Major Sundarrajan. The film stars Sivaji Ganesan, K. R. Vijaya and Sundarrajan. It is an adaptation of the stage play of the same name. The film was released on 1 May 1981 and was a commercial success, running for over 100 days in theatres.",Major Sundarrajan; Sivaji Ganesan,1980.0,2,True,Tamil
Kanneer Pookkal,tt0371768,1981.0,,Rajashekar; Vijayan,1980.0,2,False,
Kanni Theevu,tt0280821,1981.0,,Jaishankar; T. R. Ramanna,1980.0,2,False,
Karaiyellam Shenbagapoo,tt0279167,1981.0,,G. N. Rangarajan; Prathap K. Pothan; Sujatha Rangarajan,1980.0,3,False,
Katilon Ke Kaatil,tt0262717,1981.0,,Amjad Khan; Arjun Hingorani; Dharmendra; Nirupa Roy; Rishi Kapoor; Shakti Kapoor; Tina Ambani; Zeenat Aman,1980.0,8,False,
Kazhugu (1981 film),tt0279171,1981.0,"Kazhugu (transl. Eagle) is a 1981 Indian Tamil-language action film directed by S. P. Muthuraman, starring Rajinikanth, Rati Agnihotri and Sumalatha. Upon release, the unconventional story, which revolved around hypnotism and human sacrifice did not go well with the audience and it became an average grosser in the box office. However it became a cult film among Rajinikanth fans in the 1980s. It is an adaptation of the 1975 American film Race with the Devil.",Panchu Arunachalam; Rajini kanth; S. P. Muthuraman,1980.0,3,True,Tamil
Keezh Vaanam Sivakkum,tt1441310,1981.0,"Keezh Vaanam Sivakkum is a 1981 Indian Tamil-language film, directed by Muktha Srinivasan and produced by S. Ravi. The film stars Sivaji Ganesan, Saritha, Jaishankar, Sarath Babu and Menaka. It is based on the play of the same name by Kuriakose Ranga. The film was released on 26 October 1981 and become a box-office hit, running for over 100 days in theaters. It was remade in Telugu as Gopala Krishnudu and in Malayalam as Chakravalam Chuvannappol.",Muktha Srinivasan; Sivaji Ganesan; Visu,1980.0,3,True,Tamil
Khoon Aur Paani,tt0359551,1981.0,,Chand; Feroz Khan,1980.0,2,False,
Khoon Ka Rishta,tt0381319,1981.0,,Jeetendra; Samir Ganguly,1980.0,2,False,
Khoon Ki Takkar,tt0381321,1981.0,,,1980.0,0,False,
Kilinjalgal,tt0214851,1981.0,"Kilinjalgal (transl. Clams) is a 1981 Indian Tamil-language romance film, written and directed by Durai. The film stars Mohan, Poornima Bhagyaraj and Dilip. It revolves around two lovers whose romance is opposed by their families due to differences in religion.",Durai; Mohan,1980.0,2,True,Tamil
Koyil Puraa,tt0279182,1981.0,,K. Vijayan,1980.0,1,False,
Kranti,tt0234054,1981.0,"Kranti (transl. Revolution) is a 1981 Indian historical drama film, produced, edited, dialogue and directed by Manoj Kumar, with the story and screenplay written by Salim–Javed. It stars an ensemble cast, consisting of Dilip Kumar in the title role along with Manoj Kumar, Shashi Kapoor, Shatrughan Sinha, Hema Malini, Parveen Babi in pivotal roles. The film also marked the return of Dilip Kumar after a four-year hiatus. It ranks among the top 10 highest grossing Indian films of all time, when adjusted for ticket-price inflation. It was one of the most expensive Indian films of the time and it went on to become the highest grossing Indian film of the 1980s decade by a distance, when adjusted for inflation.",Dilip Kumar; Hema Malini; Manoj Kumar; Nirupa Roy; Parveen Babi; Prem Chopra; Sarika; Shashi Kapoor; Shatrughan Sinha,1980.0,9,True,
Krodhi,tt0214866,1981.0,"Krodhi is a 1981 Indian Hindi-language action thriller film directed by Subhash Ghai. It features an ensemble cast of Dharmendra, Shashi Kapoor, Hema Malini, Zeenat Aman, Moushumi Chatterjee, Sachin, Ranjeeta, Pran, Premnath and Amrish Puri. The film was launched in 1977, but faced delays due to issues between the cast and the crew, before finally getting released on 20th February 1981. Upon release, it received mixed to negative reviews from critics and underperformed at the box office.",Amrish Puri; Dharmendra; Hema Malini; Moushumi Chatterjee; Pran; Ranjeeta Kaur; Sachin Pilgaonkar; Shashi Kapoor; Subhash Ghai; Zeenat Aman,1980.0,10,True,Hindi
Kudrat,tt0154749,1981.0,,A. K. Hangal; Aruna Irani; Chetan Anand; Deven Verma; Hema Malini; Keshto Mukherjee; Om Shivpuri; Pinchoo Kapoor; Priya Rajvansh; Raaj Kumar; Raj Mehra; Rajesh Khanna; Sapru; Satyen Kappu; Shammi; Vinod Khanna,1980.0,16,False,
Kudumbam Oru Kadambam,tt2729318,1981.0,"Kudumbam Oru Kadambam is a 1981 Indian Tamil-language drama film directed by S. P. Muthuraman. Based on Visu's play of the same, the film stars Pratap, Suhasini, Sumalatha, S. Ve. Shekher and Visu reprising his role from the play. It was released on 5 December 1981. The film was remade in Kannada as Ananda Sagara (1983), in Telugu as Manishiko Charithra (1984), in Hindi as Aaj Ka Daur (1985), and in Malayalam as Oru Sandesam Koodi (1985).",S. P. Muthuraman; Visu,1980.0,2,True,Tamil
Laparwah,tt0246033,1981.0,"Laparwah is a 1981 Hindi-language Indian action film directed by Ravikant Nagaich, starring Mithun Chakraborty, Ranjeeta Kaur, Prema Narayan and Shakti Kapoor in the leading roles.",Mithun Chakraborty; Ravikant Nagaich,1980.0,2,True,Hindi
Lorry Driver Rajakannu,tt1441322,1981.0,,A. C. Tirulokchandar; Sivaji Ganesan,1980.0,2,False,
Love Story (1981 film),tt0234141,1981.0,,Amjad Khan; Aruna Irani; Danny Denzongpa; Kumar Gaurav; Rahul Rawail; Rajendra Kumar; Vidya Sinha; Vijayta Pandit,1980.0,8,False,
Maadi Veettu Ezhai,tt1441323,1981.0,,Amirtham; Muthuvel Karunanidhi; Sivaji Ganesan,1980.0,3,False,
Maan Gaye Ustaad,tt0243396,1981.0,,Hema Malini; Shashi Kapoor; Shibu Mitra,1980.0,3,False,
Mareyada Haadu,tt33499411,1981.0,,Anant Nag; R. N. Jayagopal,1980.0,2,False,
Meendum Kokila,tt0187273,1981.0,,G. N. Rangarajan; Kamal Haasan,1980.0,2,False,
Mohana Punnagai,tt1431114,1981.0,,C. V. Sridhar; Sivaji Ganesan,1980.0,2,False,
Mouna Geethangal,tt0155886,1981.0,,K. Bhagyaraj,1980.0,1,False,
Nandu (film),tt0235612,1981.0,,Dr. Rajasekhar; Mahendran; Rajendra Prasad; Suresh; Vanitha; Venniradai Moorthy,1980.0,6,False,
Naseeb (1981 film),tt0082797,1981.0,,Amitabh Bachchan; Amjad Khan; Amrish Puri; Hema Malini; Kader Khan; Manmohan Desai; Pran; Prem Chopra; Reena Roy; Rishi Kapoor; Shakti Kapoor; Shatrughan Sinha,1980.0,12,False,
Needhi Pizhaithathu,tt32320683,1981.0,,S. A. Chandrasekhar; Vijayakanth,1980.0,2,False,
Nenjil Oru Mull,tt31520299,1981.0,,,1980.0,0,False,
Nenjile Thunivirunthal,tt1385946,1981.0,,Goundamani; S. A. Chandrasekhar; Vijayakanth,1980.0,3,False,
Netrikkan,tt0279266,1981.0,"Netrikkan is a 1981 Indian Tamil-language drama film directed by S. P. Muthuraman and produced by Kavithalayaa Productions. The film stars Rajinikanth in a double role as father and son with Saritha and Menaka, while Goundamani, Lakshmi and Sarath Babu play supporting roles. It revolves around Chakravarthy, a middle-aged businessman and womaniser who rapes a woman Radha. The rest of the film revolves around Chakravarthy's son and Radha teaching him a lesson.",K. Balachander; Rajini kanth; S. P. Muthuraman,1980.0,3,True,Tamil
Nyayam Kavali,tt0246114,1981.0,,A. Kodandarami Reddy; Allu Rama Lingaiah; Chiranjeevi; Kongara Jaggayya; Kranthi Kumar; Radha; Sharada,1980.0,7,False,
Pakkinti Ammayi (1981 film),tt8790310,1981.0,,Chandra Mohan; K. Vasu,1980.0,2,False,
Palaivana Solai (1981 film),tt0309974,1981.0,,Chandra Shekhar,1980.0,1,False,
Panneer Pushpangal,tt0279310,1981.0,,K. Rajeshwar; P. Vasu; Padmini; Prathap K. Pothan; Shanthi Krishna; Suresh; Venniradai Moorthy,1980.0,7,False,
Pedda Gedda,tt1344137,1981.0,,Dwarakish; H. R. Bhargava,1980.0,2,False,
Prachanda Putanigalu,,1981.0,,Geethapriya,1980.0,1,False,
Preethisi Nodu,tt1380183,1981.0,,Geethapriya; Vishnuvardhan,1980.0,2,False,
Radha Kalyanam (1981 film),tt0155996,1981.0,,Bapu; Chandra Mohan; Kanta Rao; Mullapudi Venkata Ramana; Raadhika Sarathkumar; Sarath Babu,1980.0,6,False,
Rail Payanangalil,tt0259531,1981.0,,Sreenath; T. Rajendar,1980.0,2,False,
Raja Paarvai,tt0274026,1981.0,,Chandrahasan; Kamal Haasan; Singeetam Srinivasa Rao,1980.0,3,False,
Raktham,tt0318014,1981.0,,Joshiy; Kaloor Dennis; Madhu; Prem Nazir,1980.0,4,False,
